MIRFRCPXM,MIR,Italia,Peso,220,9,975608715,0,1,1,0,1,0,48,000000,0,000000
PZSJVJY JB,PZS,Mexico,Dolar,116,1,921433219,0,1,1,1,1,0,617,000000,0,000000
XCX KZFNU,XCX,Argentina,Euro,176,1,954813056,1,0,1,1,1,1,934,000000,0,000000
QIRUBJÑUHE,QIR,Peru,Sol,36,5,951396956,1,0,1,1,0,0,455,000000,0,000000
JOLY I J C,JOL,Estados Unidos,Peso,106,2,926426425,0,0,1,1,0,1,241,000000,0,000000
TLONVSMND,TLO,Canada,Euro,248,9,975078701,1,0,1,1,0,1,815,000000,0,000000
JDEFVSKHU,JDE,Colombia,Peso,107,5,921120566,1,0,1,0,0,0,810,000000,0,000000
IXCFQDCHPL,IXC,Francia,Euro,198,2,905579130,1,0,1,1,1,0,565,000000,0,000000
MDEMEY  BT,MDE,Canada,Dolar,75,2,979467923,1,1,1,1,1,1,259,000000,0,000000
DDXGICZTM,DDX,Estados Unidos,Euro,6,5,959855169,1,1,1,0,1,1,111,000000,0,000000
HDXÑJODEPG,HDX,Argentina,Dolar,46,1,900434935,0,0,1,1,0,0,835,000000,0,000000
PÑWUQBDKJ,PÑW,Peru,Sol,10,2,909420664,0,1,1,0,0,1,897,000000,0,000000
ZUFYBFTXBA,ZUF,Canada,Dolar,166,8,957574423,0,1,1,1,1,1,718,000000,0,000000
BMOCIBEQUM,BMO,Estados Unidos,Euro,214,3,920864697,1,1,1,0,1,1,676,000000,0,000000
NDXYZS F,NDX,Colombia,Peso,38,3,996859660,1,0,1,1,1,0,759,000000,0,000000
NXV SE GA,NXV,Espanha,Dolar,145,2,954231235,1,0,1,1,1,1,895,000000,0,000000
PDXOMÑ NOE,PDX,Espanha,Dolar,193,8,941930831,0,1,1,1,0,0,441,000000,0,000000
RDXXENRTZ,RDX,Espanha,Peso,209,1,947531042,1,1,1,1,1,0,10,000000,0,000000
QMOL MOENK,QMO,Peru,Sol,27,9,907043167,1,0,1,0,1,1,400,000000,0,000000
CYCDKWR K,CYC,Colombia,Euro,49,4,922914615,0,1,1,0,0,1,964,000000,0,000000
YMOFZIVUHX,YMO,Francia,Peso,33,5,972620030,0,1,1,0,1,1,87,000000,0,000000
KHBG SF F,KHB,Estados Unidos,Sol,216,3,994247024,1,0,1,1,1,1,63,000000,0,000000
SBHJVRHJV,SBH,Estados Unidos,Euro,208,6,908476071,1,1,1,1,1,1,791,000000,0,000000
OYCLBEUJ N,OYC,Espanha,Sol,89,6,950999387,1,1,1,1,1,0,523,000000,0,000000
JYVYEJOZNE,JYV,Espanha,Sol,10,2,977511310,0,0,1,0,1,0,927,000000,0,000000
CNOVEBIMU,CNO,Estados Unidos,Sol,184,8,901045359,0,0,1,0,0,0,301,000000,0,000000
VHBPDIHDÑO,VHB,Peru,Dolar,245,8,959444994,1,1,1,1,1,0,319,000000,0,000000
WHBÑLYDIME,WHB,Peru,Sol,7,7,997883608,1,1,1,1,1,0,334,000000,0,000000
IKRETDOYNM,IKR,Peru,Dolar,51,0,969875811,1,1,1,0,1,0,373,000000,0,000000
JQLO MLXT,JQL,Peru,Peso,87,5,964225561,1,0,1,1,0,1,437,000000,0,000000
WHUOXPAMEF,WHU,Colombia,Dolar,113,7,973129712,0,0,1,1,0,0,256,000000,0,000000
UKRN QN PD,UKR,Argentina,Sol,6,0,995243001,0,0,1,1,1,0,277,000000,0,000000
JCHÑTXZQJP,JCH,Estados Unidos,Dolar,32,6,992685201,0,0,1,1,1,0,887,000000,0,000000
YKRE ZPFP,YKR,Francia,Euro,66,4,976360952,0,0,1,0,0,1,160,000000,0,000000
AWYXIMDKPC,AWY,Colombia,Peso,26,0,965332660,0,0,1,0,1,0,56,000000,0,000000
SFXQ ÑWSMA,SFX,Colombia,Sol,126,9,971316115,0,0,1,1,1,1,148,000000,0,000000
VWY ENZÑ,VWY,Canada,Peso,155,4,980086418,1,0,1,1,1,0,555,000000,0,000000
KÑGHKU LEV,KÑG,Colombia,Dolar,220,0,995991147,1,1,1,1,0,0,344,000000,0,000000
MXFNCYÑWKE,MXF,Italia,Peso,161,2,971792513,0,0,1,0,0,1,469,000000,0,000000
HJBGYXAJTW,HJB,Francia,Sol,52,7,901189090,1,1,1,0,0,1,66,000000,0,000000
GXYOBMFHNC,GXY,Espanha,Dolar,106,7,969322127,0,0,1,1,1,1,817,000000,0,000000
VUIÑLGWOJ,VUI,Colombia,Euro,219,7,949623671,0,0,1,1,0,0,488,000000,0,000000
MJBSKT NJY,MJB,Espanha,Sol,192,0,943435611,0,1,1,1,1,1,362,000000,0,000000
GGXSRKV,GGX,Brazil,Peso,22,0,970123471,0,1,1,0,0,0,452,000000,0,000000
XJBDKCLDQO,XJB,Canada,Peso,181,0,987635658,1,1,1,0,1,1,764,000000,0,000000
FVIXZÑYDIX,FVI,Francia,Sol,31,9,973076124,0,0,1,1,1,0,351,000000,0,000000
ZGXTTOVGSS,ZGX,Espanha,Dolar,185,9,917460985,1,1,1,0,1,0,940,000000,0,000000
EEHJFY UHA,EEH,Peru,Euro,180,0,955856524,1,1,1,0,1,1,344,000000,0,000000
NSLYIG IDG,NSL,Estados Unidos,Peso,96,1,967839313,1,0,1,1,1,0,71,000000,0,000000
VPOWM DYA,VPO,Canada,Dolar,206,1,927211266,1,1,1,0,0,1,641,000000,0,000000
IKBKLP Y,IKB,Peru,Peso,217,2,973218429,1,1,1,1,1,0,718,000000,0,000000
YBKRHFZQVP,YBK,Italia,Euro,46,0,966882236,1,0,1,0,1,1,328,000000,0,000000
QKBAOÑDRFÑ,QKB,Estados Unidos,Peso,1,2,925395789,0,0,1,0,0,0,569,000000,0,000000
RYYR XÑKDT,RYY,Argentina,Sol,170,3,918270546,1,1,1,0,1,0,998,000000,0,000000
VYYWVKSNP ,VYY,Espanha,Sol,113,9,908732832,0,1,1,1,0,1,344,000000,0,000000
CCKBZABFMR,CCK,Argentina,Sol,90,4,962430135,0,1,1,0,1,1,239,000000,0,000000
FTLDWFFAÑP,FTL,Argentina,Euro,30,1,977123958,1,0,1,0,0,1,683,000000,0,000000
HTLÑYXPTU,HTL,Peru,Sol,96,8,997903507,0,1,1,0,0,0,152,000000,0,000000
LQOAYHQZSM,LQO,Colombia,Sol,104,7,926923436,1,1,1,1,0,0,983,000000,0,000000
WÑÑYPFBÑNE,WÑÑ,Mexico,Sol,238,8,985192180,0,0,1,1,1,1,441,000000,0,000000
OIEWGILO ,OIE,Argentina,Sol,172,2,923791705,0,1,1,1,1,1,240,000000,0,000000
QLBD NX OF,QLB,Peru,Peso,167,3,985494158,0,0,1,0,1,1,516,000000,0,000000
ÑAÑO W KON,ÑAÑ,Francia,Dolar,90,8,999708456,1,1,1,0,0,0,651,000000,0,000000
YZFCSB LOJ,YZF,Mexico,Euro,5,0,966813310,1,0,1,1,0,1,843,000000,0,000000
OIXFELJHGQ,OIX,Mexico,Euro,14,0,961738434,0,0,1,1,0,1,163,000000,0,000000
EANWERXN  ,EAN,Italia,Peso,110,6,978871523,1,0,1,0,0,1,972,000000,0,000000
IANZ ÑXVFÑ,IAN,Estados Unidos,Euro,240,4,977524657,0,0,1,1,1,1,516,000000,0,000000
TLUHIMCQE,TLU,Peru,Peso,70,9,989801806,0,0,1,1,0,0,605,000000,0,000000
EXIAHYVGQP,EXI,Colombia,Peso,164,6,919540908,0,1,1,1,0,1,927,000000,0,000000
IGHSKRCKEL,IGH,Brazil,Peso,19,7,983130663,0,0,1,1,1,0,605,000000,0,000000
HJXGO YDD ,HJX,Mexico,Peso,230,8,947396854,0,1,1,0,1,0,227,000000,0,000000
VJXMFKAYDP,VJX,Argentina,Sol,186,5,936305969,0,0,1,0,0,1,673,000000,0,000000
UMUGMKM PO,UMU,Colombia,Dolar,46,1,934195390,0,1,1,1,0,1,973,000000,0,000000
ZMUKERSHIS,ZMU,Espanha,Euro,38,3,922625911,1,0,1,0,0,1,97,000000,0,000000
USONWKEYÑ,USO,Argentina,Peso,161,6,938874890,1,1,1,1,0,0,870,000000,0,000000
ÑSKEHC EG,ÑSK,Mexico,Peso,136,0,941122677,0,1,1,1,0,0,907,000000,0,000000
ANUA BV TÑ,ANU,Italia,Euro,106,3,959217506,1,1,1,0,0,1,799,000000,0,000000
MNBQIOYÑXC,MNB,Espanha,Euro,81,3,914945015,1,0,1,0,0,1,584,000000,0,000000
VTOQ TEMSP,VTO,Estados Unidos,Dolar,114,0,906435953,1,0,1,1,1,1,816,000000,0,000000
QFKXAJTYRP,QFK,Francia,Dolar,209,1,936789555,0,0,1,0,0,0,823,000000,0,000000
BRRGRJBM,BRR,Canada,Sol,115,5,990624598,1,1,1,1,0,1,594,000000,0,000000
ROBDP DNH,ROB,Estados Unidos,Peso,172,2,947902247,1,0,1,1,1,1,851,000000,0,000000
HOUOIXYEO,HOU,Peru,Sol,139,0,905981243,0,0,1,0,0,1,965,000000,0,000000
SOBCUPOBVN,SOB,Argentina,Dolar,156,0,978193041,0,1,1,0,0,1,337,000000,0,000000
GAQAZUT Y,GAQ,Colombia,Euro,22,5,973530830,0,1,1,0,1,1,268,000000,0,000000
MOULRSEXZS,MOU,Espanha,Peso,153,0,969714721,1,0,1,1,0,1,606,000000,0,000000
LÑMIGYJHWY,LÑM,Mexico,Dolar,105,6,994582726,1,0,1,1,1,0,518,000000,0,000000
DGKTDDFQÑS,DGK,Brazil,Sol,84,8,998173686,1,0,1,0,0,1,48,000000,0,000000
FXLBSSOWJP,FXL,Italia,Peso,82,8,989379844,0,1,1,1,0,0,871,000000,0,000000
TOULWLPE D,TOU,Brazil,Euro,15,6,977688667,0,0,1,1,0,0,854,000000,0,000000
TAQWMLUNVD,TAQ,Mexico,Sol,50,2,955328582,1,0,1,1,0,1,612,000000,0,000000
OXLGMLZY F,OXL,Argentina,Euro,53,4,986062861,0,0,1,0,1,1,624,000000,0,000000
OMEWRGYSBY,OME,Espanha,Peso,20,4,934139691,0,0,1,1,1,1,831,000000,0,000000
ÑUKSNAHKHF,ÑUK,Espanha,Euro,85,3,933292068,1,1,1,1,1,0,278,000000,0,000000
TJHYNLGQ ,TJH,Italia,Peso,39,9,924908074,0,1,1,0,1,0,186,000000,0,000000
FMXTÑFTKA,FMX,Canada,Peso,99,6,907360866,0,1,1,1,0,0,75,000000,0,000000
CBQÑGPTYÑH,CBQ,Argentina,Sol,9,6,949108866,0,0,1,1,1,0,769,000000,0,000000
GBQTXTT VY,GBQ,Argentina,Peso,157,1,946007171,1,1,1,0,1,0,246,000000,0,000000
QMXTZSYJÑL,QMX,Francia,Sol,89,5,988962855,0,1,1,0,1,0,96,000000,0,000000
DENBPKGHMB,DEN,Colombia,Euro,95,7,989424461,0,0,1,0,0,1,600,000000,0,000000
MSRKBMOJ  ,MSR,Francia,Peso,169,4,913362350,0,0,1,1,1,1,283,000000,0,000000
ÑGZRETJSWU,ÑGZ,Espanha,Euro,22,6,907600558,0,0,1,1,0,1,684,000000,0,000000
ZMXLHEFPHI,ZMX,Argentina,Dolar,144,9,954924512,1,0,1,1,0,0,11,000000,0,000000
DNEROAG GO,DNE,Argentina,Sol,20,3,965040235,1,0,1,1,0,0,64,000000,0,000000
IKHNAOXR P,IKH,Estados Unidos,Euro,22,2,992431268,0,0,1,0,1,1,208,000000,0,000000
FNEDNGSYXO,FNE,Brazil,Sol,206,4,932560881,1,1,1,1,1,0,372,000000,0,000000
WYLIIPZHWM,WYL,Italia,Dolar,57,8,990477669,0,1,1,1,1,0,292,000000,0,000000
NQUPPHNÑÑ,NQU,Francia,Peso,12,3,964522010,1,0,1,1,1,1,456,000000,0,000000
ÑHZWQA AWF,ÑHZ,Colombia,Sol,211,4,965818584,1,0,1,0,0,1,572,000000,0,000000
YNXFQZ NMQ,YNX,Estados Unidos,Dolar,183,5,914787642,1,1,1,1,1,1,597,000000,0,000000
JZLÑZEJJM,JZL,Estados Unidos,Euro,80,6,965017473,1,0,1,0,1,0,719,000000,0,000000
RTRBCPJCBH,RTR,Mexico,Dolar,189,9,925727528,1,0,1,1,1,0,578,000000,0,000000
JIKDBIZ H,JIK,Francia,Euro,189,2,916326062,0,0,1,0,0,1,348,000000,0,000000
JOE TTU  ,JOE,Mexico,Euro,34,6,921171440,0,1,1,0,0,0,242,000000,0,000000
OOEQNSFWGÑ,OOE,Colombia,Sol,175,0,908338741,1,0,1,0,1,1,738,000000,0,000000
QOESZMD JQ,QOE,Argentina,Dolar,91,3,914484883,0,0,1,1,0,0,541,000000,0,000000
ULHB J Y ,ULH,Espanha,Dolar,17,7,914105233,0,1,1,0,0,0,871,000000,0,000000
DRUOBAYBMN,DRU,Mexico,Sol,178,7,901956600,0,0,1,1,1,1,681,000000,0,000000
JÑPEPTGDPR,JÑP,Argentina,Peso,91,9,992551645,1,1,1,1,1,0,606,000000,0,000000
BXOXPORLVY,BXO,Estados Unidos,Peso,47,5,948374304,1,1,1,0,1,1,693,000000,0,000000
JRUR   HPA,JRU,Peru,Peso,29,6,932227084,1,0,1,0,0,0,605,000000,0,000000
JURCGMCBK ,JUR,Canada,Peso,97,6,925170372,1,0,1,0,0,0,675,000000,0,000000
QDQBSC ON,QDQ,Mexico,Sol,104,4,943507311,1,1,1,1,1,1,691,000000,0,000000
JPEDOIVORV,JPE,Peru,Euro,25,4,995074964,1,1,1,0,1,0,217,000000,0,000000
ZPEPSGQFE,ZPE,Peru,Euro,48,8,918507206,1,1,1,0,1,1,46,000000,0,000000
BKKWHJ Y  ,BKK,Argentina,Euro,5,0,932126018,1,1,1,0,0,0,640,000000,0,000000
TPXBN SKI ,TPX,Italia,Dolar,72,6,993037304,1,0,1,1,0,0,771,000000,0,000000
FNHMRLQPÑW,FNH,Italia,Euro,59,9,937178684,1,0,1,0,0,1,405,000000,0,000000
JQEMERPC B,JQE,Colombia,Euro,15,2,945211505,1,1,1,1,1,1,98,000000,0,000000
ECAAMUÑOHÑ,ECA,Argentina,Sol,192,9,975195130,0,0,1,1,1,0,393,000000,0,000000
YKKF ÑTGB,YKK,Estados Unidos,Peso,223,2,901277024,1,0,1,1,1,1,597,000000,0,000000
NCATSRTNK,NCA,Italia,Euro,70,0,940820337,1,1,1,1,0,0,215,000000,0,000000
RCTFK TAÑW,RCT,Colombia,Dolar,138,6,930293992,0,0,1,0,1,0,846,000000,0,000000
VZOFVQX JK,VZO,Francia,Dolar,147,8,924653394,0,1,1,0,1,1,594,000000,0,000000
AJNAVVLÑY ,AJN,Espanha,Sol,39,4,959758454,1,1,1,1,0,0,198,000000,0,000000
RÑSCR JEOQ,RÑS,Francia,Peso,29,6,907949949,0,1,1,1,1,0,837,000000,0,000000
OAWBETFJVE,OAW,Espanha,Sol,11,6,956447423,1,0,1,1,1,0,183,000000,0,000000
QUUGQN ÑMI,QUU,Canada,Euro,54,3,913569598,0,1,1,1,1,1,628,000000,0,000000
DMKUKP BYR,DMK,Brazil,Peso,68,8,949198796,1,1,1,0,1,0,486,000000,0,000000
PPHTX U M,PPH,Peru,Dolar,46,7,947752835,1,1,1,1,0,0,901,000000,0,000000
KVBAWXVEOÑ,KVB,Colombia,Peso,127,8,905889573,0,0,1,0,0,0,316,000000,0,000000
YPHGWDQGGR,YPH,Francia,Peso,30,3,967243204,0,0,1,0,0,1,32,000000,0,000000
RVBZRKIFHÑ,RVB,Mexico,Dolar,51,3,994284727,0,0,1,0,0,1,137,000000,0,000000
MYRZDOIWR ,MYR,Brazil,Sol,167,3,955758466,0,1,1,0,0,1,104,000000,0,000000
NYRW SJVUJ,NYR,Mexico,Dolar,23,6,908134485,0,1,1,0,1,0,380,000000,0,000000
YSXÑWJGG I,YSX,Canada,Sol,189,8,959403779,1,1,1,0,0,1,690,000000,0,000000
ÑSTYDCOYTX,ÑST,Francia,Sol,241,9,903494439,0,1,1,0,1,0,389,000000,0,000000
NNKÑAFGK E,NNK,Italia,Euro,130,6,993546745,1,0,1,1,0,1,339,000000,0,000000
FCDTXTBOV ,FCD,Espanha,Peso,150,2,935065940,1,0,1,1,0,1,382,000000,0,000000
WNKPTXHTAF,WNK,Argentina,Euro,45,9,949771928,1,0,1,0,1,0,506,000000,0,000000
RTECAÑEXE,RTE,Italia,Euro,225,8,986334540,1,1,1,1,1,0,708,000000,0,000000
ZNKJCLGFIJ,ZNK,Estados Unidos,Euro,153,3,922168576,1,0,1,0,1,1,543,000000,0,000000
DFTKEXWKA ,DFT,Francia,Sol,24,1,943104079,0,0,1,0,0,1,953,000000,0,000000
ZFAJFCEELA,ZFA,Francia,Euro,101,1,907981344,1,1,1,0,1,0,541,000000,0,000000
ARHEDUGDF,ARH,Canada,Dolar,75,5,964920643,0,1,1,1,0,0,944,000000,0,000000
MIQQBWFVZC,MIQ,Italia,Peso,53,9,975343211,1,0,1,1,1,1,222,000000,0,000000
FOKTUOPDXQ,FOK,Canada,Dolar,104,0,955553993,0,0,1,0,0,0,331,000000,0,000000
SFTTITFJJ,SFT,Colombia,Sol,200,2,981424279,1,0,1,0,1,0,395,000000,0,000000
HÑCWZWWTE,HÑC,Italia,Dolar,113,4,964814866,0,0,1,1,1,1,341,000000,0,000000
ZCWV VTIF,ZCW,Argentina,Dolar,217,8,931484920,1,0,1,0,1,0,567,000000,0,000000
DUERLXEYEU,DUE,Francia,Peso,72,5,907341564,1,1,1,0,0,0,105,000000,0,000000
CXBFWYKCRE,CXB,Francia,Euro,181,3,986431431,0,0,1,0,0,0,939,000000,0,000000
JAGFWQJ X,JAG,Colombia,Sol,111,5,905036086,1,0,1,1,0,0,636,000000,0,000000
UAGSYJOSJE,UAG,Estados Unidos,Dolar,102,0,938273235,0,0,1,0,1,0,642,000000,0,000000
YAGSFSLVS,YAG,Canada,Dolar,128,3,932034353,0,1,1,0,1,0,317,000000,0,000000
LDWCJYJANJ,LDW,Italia,Sol,216,5,931259886,0,0,1,1,1,1,44,000000,0,000000
YUEH T  PÑ,YUE,Colombia,Peso,97,1,926902975,0,0,1,0,0,0,977,000000,0,000000
PUXGKMIALP,PUX,Francia,Euro,247,0,994088821,0,1,1,0,0,0,652,000000,0,000000
XXBHCOAJAU,XXB,Colombia,Sol,98,8,966890674,0,0,1,1,0,1,368,000000,0,000000
HJQHBLSMVI,HJQ,Canada,Sol,166,2,991556790,0,1,1,1,0,1,844,000000,0,000000
DBZBJBAVJÑ,DBZ,Italia,Peso,74,9,933110409,1,1,1,0,0,0,47,000000,0,000000
OVECU BLD,OVE,Peru,Euro,139,7,905356302,1,1,1,1,1,1,930,000000,0,000000
NYBP JJY ,NYB,Colombia,Euro,15,5,982242279,0,1,1,0,0,0,545,000000,0,000000
HYUÑESZAPS,HYU,Canada,Sol,231,8,972837541,0,0,1,0,0,1,816,000000,0,000000
IYUUGJSEFJ,IYU,Brazil,Euro,128,1,953663371,0,0,1,0,1,1,605,000000,0,000000
JYUM  JCFI,JYU,Peru,Dolar,204,7,965217061,1,0,1,1,0,1,653,000000,0,000000
XYBTZZSVES,XYB,Espanha,Euro,140,6,995062523,1,0,1,0,0,0,103,000000,0,000000
LKQQFWJGYZ,LKQ,Argentina,Euro,92,5,985025063,1,0,1,1,1,0,883,000000,0,000000
PHTFZFACAH,PHT,Argentina,Sol,183,6,905467934,1,0,1,1,0,1,876,000000,0,000000
QKQSZGQZBM,QKQ,Estados Unidos,Sol,250,1,907018681,1,0,1,0,0,0,892,000000,0,000000
ÑVTAXWQKPW,ÑVT,Estados Unidos,Dolar,97,3,921058700,1,1,1,0,0,0,11,000000,0,000000
PQK T C ,PQK,Brazil,Sol,141,5,929535764,1,1,1,1,1,0,563,000000,0,000000
SQKÑÑQEMI ,SQK,Mexico,Sol,182,0,900501872,1,0,1,0,1,0,521,000000,0,000000
OCGMIQXTT,OCG,Espanha,Sol,163,2,985181864,1,0,1,1,0,0,383,000000,0,000000
NWEJSFPNÑG,NWE,Mexico,Sol,7,6,988899362,1,1,1,1,1,0,860,000000,0,000000
WQKV QDOLQ,WQK,Colombia,Euro,38,7,970014950,0,1,1,0,1,0,716,000000,0,000000
MWXG  FUVB,MWX,Brazil,Peso,12,5,988802443,1,0,1,0,0,1,481,000000,0,000000
ARKPEYI U,ARK,Espanha,Euro,22,8,935714768,0,1,1,0,1,0,859,000000,0,000000
ZIADXMFTCG,ZIA,Colombia,Euro,180,1,989298842,0,0,1,1,1,1,497,000000,0,000000
MÑFLRVINAL,MÑF,Colombia,Peso,23,7,936643718,0,1,1,1,1,0,218,000000,0,000000
KAJHTHCYAR,KAJ,Argentina,Peso,29,5,932980130,0,0,1,0,0,0,15,000000,0,000000
MUHGLDBQZW,MUH,Brazil,Dolar,13,9,959450588,0,1,1,0,0,0,703,000000,0,000000
ÑIPRZOJDF,ÑIP,Canada,Peso,45,4,921207620,0,0,1,1,0,0,334,000000,0,000000
GGWDLECYPL,GGW,Brazil,Sol,165,0,901222259,0,1,1,1,1,1,375,000000,0,000000
ÑAFOEY SP,ÑAF,Peru,Peso,238,5,941071872,0,1,1,1,1,1,646,000000,0,000000
OJTVUVJÑI,OJT,Italia,Euro,248,2,989238986,0,0,1,1,1,0,422,000000,0,000000
UGWKGXCJFO,UGW,Mexico,Sol,197,0,972444050,0,0,1,0,1,1,755,000000,0,000000
FSKDPORRTÑ,FSK,Canada,Peso,25,0,995562762,1,1,1,1,1,1,162,000000,0,000000
WGW WPEC,WGW,Estados Unidos,Dolar,117,2,982819718,1,1,1,0,1,0,793,000000,0,000000
QMQBLHFKBA,QMQ,Peru,Dolar,43,0,989282055,0,1,1,1,0,1,816,000000,0,000000
VPNPYKRHBK,VPN,Colombia,Sol,212,7,970561226,1,0,1,1,1,1,125,000000,0,000000
HKTLDQYKUM,HKT,Mexico,Euro,248,6,995770025,1,1,1,1,1,0,152,000000,0,000000
IKTZZQ NC,IKT,Estados Unidos,Euro,225,9,975522897,0,1,1,1,0,0,365,000000,0,000000
YHDH LA S,YHD,Canada,Peso,173,7,991140331,1,0,1,0,1,1,25,000000,0,000000
MKTBJSLKBF,MKT,Canada,Sol,162,0,992762254,0,1,1,1,1,1,462,000000,0,000000
VYXOMÑTXP,VYX,Canada,Sol,73,6,988156238,1,1,1,1,0,0,187,000000,0,000000
ÑBY RM GL,ÑBY,Colombia,Peso,107,4,952912499,1,1,1,1,0,1,897,000000,0,000000
CDÑAD RZRT,CDÑ,Peru,Peso,59,1,975046745,1,1,1,1,1,0,405,000000,0,000000
CZEDCBABCG,CZE,Colombia,Sol,186,4,914605809,0,1,1,0,0,0,909,000000,0,000000
HWHEQJPHFF,HWH,Peru,Dolar,59,4,972042343,1,1,1,1,0,0,263,000000,0,000000
IDÑZIMZVFB,IDÑ,Italia,Dolar,147,2,986388587,0,0,1,0,0,1,471,000000,0,000000
VIDOJWCVN,VID,Mexico,Dolar,76,4,923124497,0,0,1,0,0,1,538,000000,0,000000
WIDRISMPXY,WID,Colombia,Dolar,189,3,906853986,0,1,1,1,0,1,605,000000,0,000000
PIWGXNYGF,PIW,Mexico,Peso,19,5,942664614,0,0,1,0,1,1,811,000000,0,000000
AXHFYLJE,AXH,Canada,Peso,194,9,964755499,0,1,1,1,0,1,617,000000,0,000000
CEÑIEZEQYP,CEÑ,Colombia,Dolar,12,1,917300483,0,1,1,1,0,1,885,000000,0,000000
TOQXKYDTFR,TOQ,Estados Unidos,Euro,169,7,989897919,1,0,1,0,1,1,314,000000,0,000000
MDJKABGQOW,MDJ,Italia,Sol,53,1,900821072,1,0,1,1,0,1,384,000000,0,000000
QAM T HV ,QAM,Estados Unidos,Euro,201,6,914329551,1,0,1,0,1,1,563,000000,0,000000
TRNUETKPUN,TRN,Mexico,Sol,199,2,976844853,1,0,1,0,0,0,912,000000,0,000000
YDJBNZVJFB,YDJ,Peru,Dolar,58,9,922875787,1,0,1,0,1,1,577,000000,0,000000
TMADJKDX,TMA,Peru,Peso,189,3,907640259,0,1,1,1,1,1,107,000000,0,000000
YGZQ UCEZM,YGZ,Francia,Sol,11,0,908678338,0,0,1,0,1,0,706,000000,0,000000
EEJHFCSACZ,EEJ,Francia,Dolar,160,8,999942087,0,1,1,0,1,0,421,000000,0,000000
OPQX KAUGC,OPQ,Argentina,Dolar,26,8,921939721,1,0,1,1,0,1,450,000000,0,000000
CFÑOVZHSEK,CFÑ,Brazil,Sol,230,5,987548602,0,0,1,1,1,1,959,000000,0,000000
PSNZNE OE,PSN,Italia,Peso,158,7,963521796,1,1,1,1,0,1,804,000000,0,000000
HHGGAJYWNR,HHG,Espanha,Euro,224,4,918016895,1,0,1,0,0,1,454,000000,0,000000
TEJQVBWLU,TEJ,Colombia,Euro,111,6,992033666,0,0,1,0,0,0,987,000000,0,000000
SHGZGHBGLR,SHG,Brazil,Dolar,133,8,942758409,0,0,1,1,0,0,103,000000,0,000000
TKDRNPNVH,TKD,Estados Unidos,Peso,49,3,968570875,0,0,1,0,1,0,100,000000,0,000000
GTNT PPTD,GTN,Peru,Peso,5,3,970179777,0,0,1,1,1,1,902,000000,0,000000
AGÑBGUSADT,AGÑ,Argentina,Euro,13,6,904946036,0,0,1,0,0,1,214,000000,0,000000
LTNJ YQFWR,LTN,Argentina,Dolar,183,9,995521875,0,1,1,0,0,0,973,000000,0,000000
WGÑBP   T ,WGÑ,Francia,Peso,87,4,991480899,1,1,1,1,0,0,638,000000,0,000000
TIZMJXQEA,TIZ,Brazil,Sol,139,0,901850892,0,0,1,1,1,0,736,000000,0,000000
BGJUYVF H,BGJ,Colombia,Dolar,97,9,961586276,0,0,1,1,0,1,673,000000,0,000000
